time(s)	Ax(m/s²)	Ay(m/s²)	Az(m/s²)	Rx(°/s)	Ry.(°/s)	Rz(°/s)										
0.441	0.190	0.090	9.986	-0.034	0.534	0.475	
0.442	0.190	0.090	9.986	-0.034	0.534	0.475	
0.443	0.190	0.084	9.986	-0.034	0.475	0.263	
0.444	0.190	0.046	9.986	-0.136	0.475	0.263	
0.445	0.190	0.022	9.986	-0.136	0.475	0.237	
0.446	0.190	0.010	9.974	-0.212	0.271	0.059	
0.447	0.190	0.010	9.974	-0.212	0.271	0.059	
0.448	0.190	0.022	9.986	-0.136	0.475	0.237	
0.449	0.335	0.022	9.986	-0.136	0.475	0.237	
0.450	0.359	0.022	9.986	-0.136	0.475	0.237	
0.451	0.359	0.022	9.986	-0.136	0.475	0.237	
0.452	0.359	0.022	9.974	-0.136	0.475	0.237	
0.453	0.359	0.022	9.974	-0.136	0.475	0.237	
0.454	0.286	0.022	9.974	-0.212	0.509	0.237	
0.455	0.190	0.010	9.974	-0.271	0.475	0.059	
0.456	0.190	0.022	9.974	-0.212	0.509	0.237	
0.457	0.190	0.010	9.974	-0.271	0.475	0.059	
0.458	0.286	0.010	9.974	-0.271	0.475	0.059	
0.459	0.286	0.010	9.965	-0.271	0.475	0.059	
